Phone Number,No of People,Source,Destination
3,Pune,Lonar
4,Lonar,Mumbai
4,Mumbai,Pune
6,Bangalore,Pune
7,Mumbai,Bangalore
8,Bangalore,Bangalore
7,Bangalore,Mumbai
7,Bangalore,Mumbai
4,Mumbai,Bangalore
5,Lucknow,Pune
5,Bangalore,Mumbai
4,Mumbai,Lonar
4,Lonar,Mumbai
4,Bangalore,Bangalore
4,Mumbai,Pune
4,Mumbai,Bangalore
4,Lonar,Mumbai
5,Mumbai,Pune
4,Bangalore,Lonar
4,Mumbai,Pune
5,Lonar,Jalgaon
5,Bangalore,Mumbai
4,Pune,Mumbai
4,Pune,Mumbai,
4,Mumbai,Pune
4,Mumbai,Pune

5,Lonar
4,Pune,Mumbai
7,Pune,Mumbai
4,Mumbai,Pune,Pune
5,Mumbai,Pune
5,Mumbai,Lonar
4,Pune,Lonar
4,Lonar,Pune
